,logistics,_id,area,weight,fee,time
241,山东中通,78237190065243,山东,2.1,2.7,2021-11-08
242,山东中通,78237190061023,江苏,2.1,2.7,2021-11-08
243,山东中通,78237119143536,山西,2.1,2.7,2021-11-08
244,山东中通,78237119136408,湖北,2.1,2.7,2021-11-08
245,山东中通,78237215352471,湖北,2.1,2.7,2021-11-08
246,山东中通,78237119154896,山东,2.1,2.7,2021-11-08
247,山东中通,78237123047347,江西,2.1,2.7,2021-11-08
248,山东中通,78237189869407,安徽,2.1,2.7,2021-11-08
249,山东中通,78237119146900,上海,2.1,2.7,2021-11-08
250,山东中通,78237189869315,江苏,2.1,2.7,2021-11-08
251,山东中通,78237215348682,安徽,2.1,2.7,2021-11-08
252,山东中通,78237190059360,河北,2.1,2.7,2021-11-08
253,山东中通,78237119107542,江苏,2.1,2.7,2021-11-08
254,山东中通,78237215350318,山东,2.1,2.7,2021-11-08
255,山东中通,78237119161232,江西,2.1,2.7,2021-11-08
256,山东中通,78237215884203,山东,2.1,2.7,2021-11-08
257,山东中通,78237190065639,江苏,2.1,2.7,2021-11-08
258,山东中通,78237119131526,安徽,2.1,2.7,2021-11-08
259,山东中通,78237119133440,山东,2.1,2.7,2021-11-08
260,山东中通,78237119153981,湖南,2.1,2.7,2021-11-08
261,山东中通,78237119132987,山东,2.1,2.7,2021-11-08
262,山东中通,78237119071308,上海,2.1,2.7,2021-11-08
263,山东中通,78237123278312,江苏,2.1,2.7,2021-11-08
264,山东中通,78237123007006,浙江,2.1,2.7,2021-11-08
265,山东中通,78237114879850,山东,2.1,2.7,2021-11-08
266,山东中通,78237114874570,湖北,2.1,2.7,2021-11-08
267,山东中通,78237123020423,湖南,2.1,2.7,2021-11-08
268,山东中通,78237122793550,上海,2.1,2.7,2021-11-08
269,山东中通,78237122998722,福建,2.1,2.7,2021-11-08
270,山东中通,78237123007956,辽宁,2.1,2.7,2021-11-08
271,山东中通,78237114872523,河南,2.1,2.7,2021-11-08
272,山东中通,78237123000479,江苏,2.1,2.7,2021-11-08
273,山东中通,78237119071591,河北,2.1,2.7,2021-11-08
274,山东中通,78237123007366,上海,2.1,2.7,2021-11-08
275,山东中通,78237122913174,湖北,2.1,2.7,2021-11-08
276,山东中通,78237123006278,江苏,2.1,2.7,2021-11-08
277,山东中通,78237123000823,河南,2.1,2.7,2021-11-08
278,山东中通,78237119032589,湖北,2.1,2.7,2021-11-08
279,山东中通,78237215257458,安徽,2.59,2.7,2021-11-08
280,山东中通,78237119031595,上海,2.1,2.7,2021-11-08
281,山东中通,78237119038931,湖南,2.1,2.7,2021-11-08
282,山东中通,78237215781005,浙江,2.49,2.7,2021-11-08
283,山东中通,78237119086735,江苏,2.1,2.7,2021-11-08
284,山东中通,78237215876049,黑龙江,2.1,2.7,2021-11-08
285,山东中通,78237119086245,江西,2.1,2.7,2021-11-08
286,山东中通,78237119070820,辽宁,2.1,2.7,2021-11-08
287,山东中通,78237190063006,黑龙江,2.1,2.7,2021-11-08
288,山东中通,78237215556423,江苏,2.1,2.7,2021-11-08
289,山东中通,78237215560771,江苏,2.1,2.7,2021-11-08
290,山东中通,78237215523879,浙江,2.1,2.7,2021-11-08
291,山东中通,78237119453826,浙江,2.1,2.7,2021-11-08
292,山东中通,78237215702583,福建,2.1,2.7,2021-11-08
293,山东中通,78237215562003,河南,2.1,2.7,2021-11-08
294,山东中通,78237123425915,辽宁,2.1,2.7,2021-11-08
295,山东中通,78237119442904,江苏,2.1,2.7,2021-11-08
296,山东中通,78237215540084,江苏,2.1,2.7,2021-11-08
297,山东中通,78237119467307,河南,2.1,2.7,2021-11-08
298,山东中通,78237119532349,黑龙江,2.1,2.7,2021-11-08
299,山东中通,78237215699756,江苏,2.1,2.7,2021-11-08
300,山东中通,78237119142866,吉林,2.1,2.7,2021-11-08
301,山东中通,78237215544092,山西,2.1,2.7,2021-11-08
302,山东中通,78237215735988,山西,2.1,2.7,2021-11-08
303,山东中通,78237123467822,上海,2.1,2.7,2021-11-08
304,山东中通,78237215518113,浙江,2.1,2.7,2021-11-08
305,山东中通,78237212547000,河南,2.1,2.7,2021-11-08
306,山东中通,78237215523726,北京,2.1,2.7,2021-11-08
307,山东中通,78237215700777,福建,2.1,2.7,2021-11-08
308,山东中通,78237215544626,湖北,2.1,2.7,2021-11-08
309,山东中通,78237190031651,山西,2.1,2.7,2021-11-08
310,山东中通,78237119446208,山西,2.1,2.7,2021-11-08
311,山东中通,78237215965561,湖南,2.1,2.7,2021-11-08
312,山东中通,78237215557274,江苏,2.1,2.7,2021-11-08
313,山东中通,78237215730427,北京,2.1,2.7,2021-11-08
314,山东中通,78237215721118,河北,2.1,2.7,2021-11-08
315,山东中通,78237215698160,安徽,2.1,2.7,2021-11-08
316,山东中通,78237123227109,吉林,2.1,2.7,2021-11-08
317,山东中通,78237215560437,江苏,2.1,2.7,2021-11-08
318,山东中通,78237215701122,安徽,2.1,2.7,2021-11-08
319,山东中通,78237215560266,河南,2.1,2.7,2021-11-08
320,山东中通,78237215088357,安徽,2.1,2.7,2021-11-08
321,山东中通,78237122910326,江苏,2.1,2.7,2021-11-08
322,山东中通,78237119081029,江苏,2.1,2.7,2021-11-08
323,山东中通,78237122961932,浙江,2.1,2.7,2021-11-08
324,山东中通,78237215536757,江苏,1.07,2.7,2021-11-08
325,山东中通,78237215770847,福建,2.82,2.7,2021-11-08
326,山东中通,78237215733201,天津,1.05,2.7,2021-11-08
327,山东中通,78237189866025,福建,2.56,2.7,2021-11-08
328,山东中通,78237215889603,浙江,1.5,2.7,2021-11-08
329,山东中通,78237215319454,吉林,2.1,2.7,2021-11-08
330,山东中通,78237215564537,上海,2.69,2.7,2021-11-08
331,山东中通,78237215719732,湖北,2.52,2.7,2021-11-08
332,山东中通,78237114912440,河南,2.1,2.7,2021-11-08
333,山东中通,78237114956518,浙江,2.1,2.7,2021-11-08
334,山东中通,78237114953455,浙江,2.1,2.7,2021-11-08
335,山东中通,78237215513364,江西,2.1,2.7,2021-11-08
336,山东中通,78237215710179,江西,2.1,2.7,2021-11-08
337,山东中通,78237114910447,江苏,2.1,2.7,2021-11-08
338,山东中通,78237215348966,北京,2.85,2.7,2021-11-08
339,山东中通,78237215094825,河南,2.62,2.7,2021-11-08
340,山东中通,78237114956840,福建,2.1,2.7,2021-11-08
341,山东中通,78237215240561,山西,2.93,2.7,2021-11-08
342,山东中通,78237114912082,河南,2.1,2.7,2021-11-08
343,山东中通,78237215721692,吉林,2.51,2.7,2021-11-08
344,山东中通,78237215253238,山东,2.1,2.7,2021-11-08
345,山东中通,78237114924944,河南,2.1,2.7,2021-11-08
346,山东中通,78237119118522,湖南,2.1,2.7,2021-11-08
347,山东中通,78237119064349,黑龙江,2.1,2.7,2021-11-08
348,山东中通,78237114934504,安徽,2.1,2.7,2021-11-08
349,山东中通,78237189867096,上海,2.57,2.7,2021-11-08
350,山东中通,78237114926033,湖南,2.1,2.7,2021-11-08
351,山东中通,78237215308699,江苏,2.1,2.7,2021-11-08
352,山东中通,78237215088480,山东,2.1,2.7,2021-11-08
353,山东中通,78237119118109,安徽,2.1,2.7,2021-11-08
354,山东中通,78237114925435,湖北,2.1,2.7,2021-11-08
355,山东中通,78237114919671,福建,2.1,2.7,2021-11-08
356,山东中通,78237215354035,辽宁,2.1,2.7,2021-11-08
357,山东中通,78237114922663,福建,2.1,2.7,2021-11-08
358,山东中通,78237189867218,安徽,2.55,2.7,2021-11-08
359,山东中通,78237215343282,江西,2.1,2.7,2021-11-08
360,山东中通,78237189865427,江苏,2.58,2.7,2021-11-08
361,山东中通,78237119091350,河南,2.1,2.7,2021-11-08
362,山东中通,78237215028615,河北,2.1,2.7,2021-11-08
363,山东中通,78237119128164,北京,2.1,2.7,2021-11-08
364,山东中通,78237215353026,浙江,2.1,2.7,2021-11-08
365,山东中通,78237119109239,江苏,2.1,2.7,2021-11-08
366,山东中通,78237119107833,江西,2.1,2.7,2021-11-08
367,山东中通,78237122996758,吉林,2.1,2.7,2021-11-08
368,山东中通,78237189873477,山东,2.08,2.7,2021-11-08
369,山东中通,78237215888252,山东,2.1,2.7,2021-11-08
370,山东中通,78237119148816,北京,2.1,2.7,2021-11-08
371,山东中通,78237189865894,河北,2.52,2.7,2021-11-08
372,山东中通,78237119134686,河南,2.1,2.7,2021-11-08
373,山东中通,78237114926393,湖北,2.1,2.7,2021-11-08
374,山东中通,78237119070171,江苏,2.1,2.7,2021-11-08
375,山东中通,78237122802615,河北,2.1,2.7,2021-11-08
376,山东中通,78237122744959,江苏,2.1,2.7,2021-11-08
377,山东中通,78237123003399,河北,2.1,2.7,2021-11-08
378,山东中通,78237119091406,辽宁,2.1,2.7,2021-11-08
379,山东中通,78237119031794,江西,2.1,2.7,2021-11-08
380,山东中通,78237123007139,湖南,2.1,2.7,2021-11-08
381,山东中通,78237122749629,江苏,2.1,2.7,2021-11-08
382,山东中通,78237122804396,江苏,2.1,2.7,2021-11-08
383,山东中通,78237119069780,山东,2.1,2.7,2021-11-08
384,山东中通,78237119091694,浙江,2.1,2.7,2021-11-08
385,山东中通,78237122999969,吉林,2.1,2.7,2021-11-08
386,山东中通,78237119091766,浙江,2.1,2.7,2021-11-08
387,山东中通,78237122789107,湖北,2.1,2.7,2021-11-08
388,山东中通,78237122801356,浙江,2.1,2.7,2021-11-08
389,山东中通,78237119081986,山东,2.1,2.7,2021-11-08
390,山东中通,78237215075599,江西,2.58,2.7,2021-11-08
391,山东中通,78237215794866,山东,2.56,2.7,2021-11-08
392,山东中通,78237119041546,江苏,2.1,2.7,2021-11-08
393,山东中通,78237215251817,河南,2.83,2.7,2021-11-08
394,山东中通,78237215714856,河北,2.1,2.7,2021-11-08
395,山东中通,78237119045773,安徽,2.1,2.7,2021-11-08
396,山东中通,78237215701043,河南,2.1,2.7,2021-11-08
397,山东中通,78237119046160,福建,2.1,2.7,2021-11-08
398,山东中通,78237119045505,湖南,2.1,2.7,2021-11-08
399,山东中通,78237215515446,湖南,2.1,2.7,2021-11-08
400,山东中通,78237190054077,黑龙江,2.1,2.7,2021-11-08
401,山东中通,78237215091630,山东,2.1,2.7,2021-11-08
402,山东中通,78237190035218,江苏,2.1,2.7,2021-11-08
403,山东中通,78237215546279,浙江,2.1,2.7,2021-11-08
404,山东中通,78237190067353,江苏,2.1,2.7,2021-11-08
405,山东中通,78237215700802,江苏,2.1,2.7,2021-11-08
406,山东中通,78237215696991,江西,2.1,2.7,2021-11-08
407,山东中通,78237190038181,河南,2.1,2.7,2021-11-08
408,山东中通,78237215316029,上海,2.1,2.7,2021-11-08
409,山东中通,78237123248371,北京,2.1,2.7,2021-11-08
410,山东中通,78237215964836,安徽,2.1,2.7,2021-11-08
411,山东中通,78237215557047,江苏,2.1,2.7,2021-11-08
412,山东中通,78237215520839,湖北,2.1,2.7,2021-11-08
413,山东中通,78237123250658,江西,2.1,2.7,2021-11-08
414,山东中通,78237215510232,江西,2.1,2.7,2021-11-08
415,山东中通,78237215732565,北京,2.1,2.7,2021-11-08
416,山东中通,78237215539320,安徽,2.1,2.7,2021-11-08
417,山东中通,78237190062630,江西,2.1,2.7,2021-11-08
418,山东中通,78237119141951,上海,2.1,2.7,2021-11-08
419,山东中通,78237215562243,辽宁,2.1,2.7,2021-11-08
420,山东中通,78237123229604,山西,2.1,2.7,2021-11-08
421,山东中通,78237215961699,浙江,2.1,2.7,2021-11-08
422,山东中通,78237215545086,天津,2.1,2.7,2021-11-08
423,山东中通,78237215557586,安徽,2.1,2.7,2021-11-08
424,山东中通,78237190008595,黑龙江,2.1,2.7,2021-11-08
425,山东中通,78237215550517,湖北,2.1,2.7,2021-11-08
426,山东中通,78237215702887,浙江,2.1,2.7,2021-11-08
427,山东中通,78237190016086,浙江,2.1,2.7,2021-11-08
428,山东中通,78237215316192,安徽,2.1,2.7,2021-11-08
429,山东中通,78237215522206,上海,2.1,2.7,2021-11-08
430,山东中通,78237190044555,福建,2.1,2.7,2021-11-08
431,山东中通,78237190016380,江西,2.1,2.7,2021-11-08
432,山东中通,78237217144170,山东,2.1,2.7,2021-11-08
433,山东中通,78237119475755,福建,2.1,2.7,2021-11-08
434,山东中通,78237215541966,安徽,2.1,2.7,2021-11-08
435,山东中通,78237215563398,江苏,2.1,2.7,2021-11-08
436,山东中通,78237215735947,河北,2.1,2.7,2021-11-08
437,山东中通,78237122903971,河南,2.1,2.7,2021-11-08
438,山东中通,78237122947016,浙江,2.1,2.7,2021-11-08
439,山东中通,78237122906006,浙江,2.1,2.7,2021-11-08
