,logistics,_id,area,weight,fee,time
212,曹县中通,75506929994138,山东,2,3.5,2021-11-11
213,曹县中通,75506929995282,山东,2,3.5,2021-11-11
214,曹县中通,75506929995984,山东,2,3.5,2021-11-11
215,曹县中通,75506930012224,山东,2,3.5,2021-11-11
216,曹县中通,75506929996342,山东,2,3.5,2021-11-11
217,曹县中通,75506929868192,山东,2,3.5,2021-11-11
218,曹县中通,75506929994090,山东,2,3.5,2021-11-11
219,曹县中通,75506929992362,山东,2,3.5,2021-11-11
220,曹县中通,75506929888864,山东,2,3.5,2021-11-11
221,曹县中通,75506929868894,山东,2,3.5,2021-11-11
222,曹县中通,75506929869755,山东,2,3.5,2021-11-11
223,曹县中通,75506929889554,山东,2,3.5,2021-11-11
224,曹县中通,75506929869819,山东,2,3.5,2021-11-11
225,曹县中通,75506929887551,山东,2,3.5,2021-11-11
226,曹县中通,75506929870412,山东,2,3.5,2021-11-11
227,曹县中通,75506929869209,山东,2,3.5,2021-11-11
228,曹县中通,75506929870757,山东,2,3.5,2021-11-11
229,曹县中通,75506929992646,山东,2,3.5,2021-11-11
230,曹县中通,75506929868966,山东,2,3.5,2021-11-11
231,曹县中通,75506929888731,山东,2,3.5,2021-11-11
232,曹县中通,75506929871462,山东,2,3.5,2021-11-11
233,曹县中通,75506929869038,山东,2,3.5,2021-11-11
234,曹县中通,75506929885347,山东,2,3.5,2021-11-11
235,曹县中通,75506929869081,山东,2,3.5,2021-11-11
236,曹县中通,75506929891088,山东,2,3.5,2021-11-11
237,曹县中通,75506929888877,山东,2,3.5,2021-11-11
238,曹县中通,75506930012372,山东,2,3.5,2021-11-11
239,曹县中通,75506929995374,山东,2,3.5,2021-11-11
240,曹县中通,75506929994112,山东,2,3.5,2021-11-11
241,曹县中通,75506929871541,山东,2,3.5,2021-11-11
242,曹县中通,75506929993078,山东,2,3.5,2021-11-11
243,曹县中通,75506929995359,山东,2,3.5,2021-11-11
244,曹县中通,75506929992533,山东,2,3.5,2021-11-11
245,曹县中通,75506929995162,山东,2,3.5,2021-11-11
246,曹县中通,75506929869252,山东,2,3.5,2021-11-11
247,曹县中通,75506929992972,山东,2,3.5,2021-11-11
248,曹县中通,75506929995504,山东,2,3.5,2021-11-11
249,曹县中通,75506929995971,山东,2,3.5,2021-11-11
250,曹县中通,75506929994592,山东,2,3.5,2021-11-11
251,曹县中通,75506929992681,山东,2,3.5,2021-11-11
252,曹县中通,75506930012132,山东,2,3.5,2021-11-11
253,曹县中通,75506929995892,山东,2,3.5,2021-11-11
254,曹县中通,75506930010367,山东,2,3.5,2021-11-11
255,曹县中通,75506929996406,山东,2,3.5,2021-11-11
256,曹县中通,75506930012278,山东,2,3.5,2021-11-11
257,曹县中通,75506929992720,山东,2,3.5,2021-11-11
258,曹县中通,75506929992799,山东,2,3.5,2021-11-11
259,曹县中通,75506929889036,山东,2,3.5,2021-11-11
260,曹县中通,75506929996541,山东,2,3.5,2021-11-11
261,曹县中通,75506930015706,山东,2,3.5,2021-11-11
262,曹县中通,75506929996248,山东,2,3.5,2021-11-11
263,曹县中通,75506930010500,山东,2,3.5,2021-11-11
264,曹县中通,75506929868031,山东,2,3.5,2021-11-11
265,曹县中通,75506929992388,山东,2,3.5,2021-11-11
266,曹县中通,75506929995915,山东,2,3.5,2021-11-11
267,曹县中通,75506930010176,山东,2,3.5,2021-11-11
268,曹县中通,75506929995816,山东,2,3.5,2021-11-11
